game_id,title,genre,price,sale_price,discount_rate,sale_end_date,rating,popularity_score,discount_percentage,savings
XBOX00005,Legendary Quest,RPG,29.99,16.1,0.4630265895704372,2025-04-05,3.3,56.4,46,13.89
XBOX00006,Super Champions,Simulation,29.99,24.0,0.19971689165954998,2025-04-01,4.5,111.62,20,5.99
XBOX00007,Ultimate Champions,Shooter,29.99,22.07,0.2641531692142519,2025-04-08,4.5,66.0,26,7.92
XBOX00011,Legendary Champions,Racing,19.99,15.67,0.21590058116550723,2025-03-29,2.4,69.01,22,4.32
XBOX00015,Gears 5,Strategy,29.99,19.39,0.35336150260416943,2025-04-05,3.8,60.4,35,10.6
XBOX00016,Legendary Warriors,Strategy,59.99,33.08,0.44858423607508713,2025-04-01,2.0,39.4,45,26.91
XBOX00022,Legendary Quest,Sports,59.99,32.49,0.45843651996939727,2025-04-03,4.0,43.94,46,27.5
XBOX00027,Epic Warriors,Strategy,19.99,11.45,0.42720590636899725,2025-04-05,2.0,85.62,43,8.54
XBOX00030,Battlefield 2042,Adventure,39.99,27.82,0.3042989210310263,2025-04-01,1.3,40.4,30,12.17
XBOX00032,Super Warriors,Racing,29.99,24.33,0.1888431241882921,2025-04-11,2.7,51.6,19,5.66
XBOX00033,FIFA 23,Shooter,19.99,17.03,0.14794614693347313,2025-03-31,4.2,63.6,15,2.96
XBOX00038,Sea of Thieves,Action,59.99,37.12,0.38120758355807116,2025-04-11,4.7,67.6,38,22.87
XBOX00041,NBA 2K23,Puzzle,19.99,10.3,0.48497891797684456,2025-04-06,3.8,60.4,48,9.69
XBOX00043,Forza Horizon 5,Puzzle,19.99,14.02,0.2988994023569542,2025-03-31,1.7,43.6,30,5.97
XBOX00050,Ultimate Warriors,Action,39.99,31.53,0.2114585856946446,2025-04-06,4.7,67.6,21,8.46
XBOX00057,Epic Champions,Action,39.99,25.24,0.3688542189623515,2025-04-10,3.6,88.64,37,14.75
XBOX00058,Ultimate Legends,Action,49.99,29.76,0.4046478461314871,2025-03-30,2.6,50.8,40,20.23
XBOX00059,Epic Quest,Sports,19.99,16.09,0.19505501759695987,2025-04-11,1.9,45.2,20,3.9
XBOX00067,Star Wars Jedi: Fallen Order,Action,39.99,30.86,0.22831202598869435,2025-03-30,3.4,54.47,23,9.13
XBOX00069,Super Adventure,Adventure,19.99,17.66,0.11631005662190558,2025-03-30,1.5,42.0,12,2.33
XBOX00072,Ultimate Legends,Strategy,59.99,53.59,0.10663513157114246,2025-04-03,2.7,51.6,11,6.4
XBOX00073,Legendary Champions,Racing,49.99,34.75,0.3048372233197124,2025-03-31,3.3,56.4,30,15.24
XBOX00078,Halo Infinite,Racing,29.99,22.35,0.25469413852021494,2025-04-10,1.7,81.65,25,7.64
XBOX00080,FIFA 23,Strategy,69.99,59.14,0.1550083776583973,2025-04-06,4.1,62.8,16,10.85
XBOX00084,Madden NFL 23,Action,59.99,32.94,0.45093574135239245,2025-04-01,4.0,56.13,45,27.05
XBOX00091,Extreme Legends,Shooter,29.99,25.87,0.1372411071223597,2025-03-29,1.1,38.8,14,4.12
XBOX00099,Extreme Champions,RPG,19.99,10.9,0.45483456970604697,2025-04-01,4.0,83.53,45,9.09
XBOX00100,Extreme Legends,RPG,29.99,17.64,0.41195021834304957,2025-03-29,2.5,50.0,41,12.35
