game_id,title,genre,price,recommended_sale_price,recommended_discount,popularity_score,rating,conversion_rate,sale_worthiness,recommended_discount_percentage
XBOX00055,Assassin's Creed Valhalla,Puzzle,59.99,40.79,0.32,100.35,2.3,0.21354166666666666,0.7171231957085492,32
XBOX00095,FIFA 23,RPG,69.99,48.99,0.3,62.0,4.0,0.2,0.6662109270125041,30
XBOX00083,Halo Infinite,Simulation,39.99,28.39,0.29,50.0,2.5,0.17333333333333334,0.6274848888433562,29
XBOX00077,Battlefield 2042,Adventure,59.99,43.19,0.28,54.25,3.2,0.19653179190751446,0.6114178290120246,28
XBOX00092,Call of Duty: Modern Warfare,Action,49.99,35.99,0.28,40.4,1.3,0.18012422360248448,0.5949246616502937,28
XBOX00061,Minecraft,Adventure,69.99,50.39,0.28,99.42,2.4,0.2463768115942029,0.5926876081381998,28
XBOX00031,Gears 5,Puzzle,49.99,36.99,0.26,54.8,3.1,0.20320855614973263,0.541009987837781,26
XBOX00086,Destiny 2,Simulation,39.99,30.39,0.24,64.4,4.3,0.2159090909090909,0.47822114750369255,24
XBOX00056,Sea of Thieves,Sports,19.99,15.59,0.22,43.6,1.7,0.20095693779904306,0.3861276233464,22
XBOX00098,The Elder Scrolls V: Skyrim,RPG,29.99,23.99,0.2,61.2,3.9,0.2342857142857143,0.33521210849451644,20
XBOX00097,Madden NFL 23,Sports,59.99,47.99,0.2,56.4,3.3,0.25510204081632654,0.33371170986579246,20
XBOX00054,Forza Horizon 5,Simulation,49.99,41.49,0.17,41.2,1.4,0.25139664804469275,0.24954922416147207,17
XBOX00001,Super Champions,Strategy,39.99,,,66.8,4.6,,,0
XBOX00002,Epic Champions,Strategy,19.99,,,42.8,1.6,,,0
XBOX00003,Battlefield 2042,Simulation,29.99,,,54.8,3.1,,,0
XBOX00004,Madden NFL 23,Racing,59.99,,,36.98,1.9,,,0
XBOX00008,Legendary Legends,RPG,69.99,,,45.2,1.9,,,0
XBOX00009,Destiny 2,Action,29.99,,,66.8,4.6,,,0
XBOX00010,Destiny 2,RPG,39.99,,,107.99,3.4,,,0
XBOX00012,Super Quest,RPG,49.99,,,38.17,3.8,,,0
